15892.69,5878.058,2
15892.72,6065.573,3
15892.84,5997.099,3
15892.84,5990.54,3
15893.13,5728.174,1
15893.19,6028.047,3
15893.29,5611.019,3
15893.4,3764.322,2
15893.4,5725.44,3
15893.47,6253.026,3
15893.79,5916.131,2
15893.87,5495.719,1
15893.94,5572.835,3
15894,5992.408,2
15894.05,6030.55,3
15894.12,5801.682,3
15894.33,5763.525,3
15894.35,6215.461,3
15894.73,6065.404,3
15894.77,5534.641,1
15894.89,6215.399,3
15894.96,5840.441,3
15894.97,5802.958,2
15895,5727.995,3
15895.09,5687.192,3
15895.1,6177.88,3
15895.37,6252.873,3
15895.38,6144.901,3
15895.38,5765.511,3
15895.4,6068.608,3
15895.77,6365.394,1
15895.89,5418.727,2
15895.92,5765.416,3
15895.98,1473.446,2
15896.31,5626.386,3
15896.45,5839.678,2
15896.48,5687.694,3
15896.52,5496.388,2
15896.55,5689.592,3
15896.55,6102.78,3
15896.79,5610.826,2
15896.82,6290.303,3
15897.01,6140.281,3
15897.01,6327.797,3
15897.03,5952.771,1
15897.08,5877.844,3
15897.26,5954.056,2
15897.41,5952.793,3
15897.62,6177.738,1
15897.64,6140.205,3
15897.64,5802.847,2
15897.68,5149.589,3
15897.71,6102.738,2
15897.75,5915.285,3
15897.88,5990.25,1
15897.91,5458.164,3
15897.98,6027.692,3
15898.11,5187.994,3
15898.2,1402.421,2
15898.2,6365.204,3
15898.6,5648.828,3
15898.7,6106.542,2
15898.78,5877.674,3
15898.82,5727.822,3
15898.95,6065.162,3
15899.35,5990.108,3
15899.35,6027.644,3
15899.52,5877.633,3
15899.61,5610.622,3
15900.08,6215.041,3
15900.1,953.7795,1
15900.16,5649.042,3
15900.17,6177.533,3
15900.28,5915.723,3
15900.31,6030.15,2
15900.37,6252.554,1
15900.39,6252.524,2
15900.4,5840.092,3
15900.54,6065.015,2
15900.57,6290.019,3
15900.76,6215.026,3
15900.91,5802.58,3
15901.07,5765.157,1
15901.22,6068.236,2
15901.4,5724.937,3
15901.47,5727.594,3
15901.77,5034.029,2
15901.8,5686.77,3
15902.08,5801.18,3
15902.25,6182.648,2
15902.25,5765.02,3
15902.27,5952.425,3
15902.29,5880.739,3
15902.37,6364.933,3
15902.38,6150.489,3
15902.48,6102.38,1
15902.48,5572.298,3
15902.54,5763.008,3
15902.71,6144.431,3
15902.9,5877.473,3
15903.08,5495.974,3
15903.15,5991.827,3
15903.28,6289.857,3
15903.33,5802.491,3
15903.34,5952.41,2
15903.34,5072.361,3
15903.37,5953.671,3
15903.44,5534.093,3
15903.56,5914.913,3
15903.58,6139.841,3
15903.58,6327.341,3
15903.62,5914.851,3
15903.76,4918.532,3
15903.85,5989.861,3
15903.87,6102.328,2
15903.9,6177.315,3
15903.91,6364.801,3
15903.98,6327.287,3
15904.24,6139.757,3
15904.41,5839.177,2
15904.55,5989.764,3
15904.6,5456.602,3
15904.71,5727.458,3
15904.96,6106.143,3
15905.01,6064.761,3
15905.35,6027.25,3
15905.46,5877.25,2
15905.55,6252.167,2
15905.67,6289.661,3
15905.68,4995.397,3
15905.86,5418.09,1
15906.15,4417.947,3
15906.16,6214.624,3
15906.32,6177.114,3
15906.52,5727.28,3
15906.68,6125.219,1
15906.74,5839.69,3
15906.74,5877.173,2
15906.75,6252.118,2
15906.81,5688.976,3
15906.96,5764.79,3
15907.01,6214.602,3
15907.15,5648.29,2
15907.36,6029.706,2
15907.42,5764.696,3
15907.51,5802.165,2
15907.65,5952.072,3
15907.88,5610.1,3
15908.07,5915.231,3
15908.23,5724.508,3
15908.27,4263.983,1
15908.33,5571.93,3
15908.49,4379.274,1
15908.56,4571.771,1
15908.62,5877.109,3
15908.76,5762.618,2
15908.78,1500.642,3
15908.8,6364.483,2
15908.94,5800.749,1
15909.04,6326.931,3
15909.06,5571.611,3
15909.08,6067.74,2
15909.09,6364.433,3
15909.1,5873.826,2
15909.17,5952.033,2
15909.19,5533.733,2
15909.22,5802.121,1
15909.27,5914.546,3
15909.41,5456.294,3
15909.57,5991.423,3
15909.58,6289.424,3
15909.64,6139.435,3
15909.65,6026.914,3
15909.68,5989.482,3
15909.86,6101.93,3
15909.89,1343.333,3
15909.9,5989.41,3
15910.01,6176.903,1
15910.08,5727.126,3
15910.22,5914.425,3
15910.34,6326.873,3
15910.56,5495.502,2
15910.59,4956.658,3
15910.7,5434.26,3
15910.7,5686.208,3
15910.92,6064.371,3
15911.12,6055.647,2
15911.24,6026.864,1
15911.27,5838.745,3
15911.43,3840.18,1
15911.48,6251.756,3
15911.49,6143.873,3
15911.58,5726.965,3
15911.7,6064.266,3
15911.81,5953.139,2
15911.9,5839.363,2
15911.99,5876.833,3
15912.02,6105.698,3
15912.33,6289.198,2
15912.34,5764.456,3
15912.46,5457.243,3
15912.55,6214.183,3
15912.59,5764.372,3
15912.68,5801.839,3
15912.9,6251.697,3
15913,5647.922,3
15913.05,5302.333,3
15913.1,6214.188,3
15913.54,5609.745,3
15913.6,5876.741,2
15913.84,1126.328,2
15914.03,5951.659,1
15914.13,6101.592,2
15914.49,5876.736,3
15914.59,5801.784,3
15914.79,5951.67,3
15914.83,5914.806,2
15915.08,6364.045,3
15915.16,6364.005,2
15915.18,5914.167,3
15915.19,6326.499,2
15915.21,6029.211,2
15915.23,6139.009,2
15915.31,5726.804,3
15915.39,5989.11,3
15915.45,5340.612,3
15915.55,6139.04,3
15915.65,6026.517,3
15915.66,5914.075,3
15915.76,6101.538,2
15915.78,6288.997,3
15915.83,5571.457,2
15915.87,5724.026,3
15916.01,1070.377,3
15916.02,6176.498,2
15916.19,5685.864,3
15916.27,5988.994,3
15916.37,3916.881,2
15916.48,6067.274,2
15916.51,6326.444,2
15916.68,6063.991,1
15916.93,6026.492,3
15916.95,5302.084,2
15917.07,5839.034,3
15917.16,5876.502,3
15917.17,5533.23,1
15917.42,6176.352,3
15917.45,5762.069,3
15917.5,5186.75,3
15917.57,5764.13,2
15917.62,6143.487,3
15917.66,5990.914,3
15917.68,6063.867,3
15917.7,5800.197,2
15917.71,5801.522,1
15917.86,5378.89,3
15917.88,5609.479,3
15918.08,6213.8,3
15918.12,5952.742,1
15918.15,4417.384,2
15918.19,5495.023,3
15918.54,5456.857,2
15918.54,3724.199,2
15918.9,6251.288,3
15918.92,6181.587,2
15919.03,6213.785,2
15919.15,5726.497,3
15919.16,5763.962,3
15919.44,1109.051,2
15919.48,5951.306,3
15919.82,5801.457,2
15919.84,5876.395,3
15919.87,6105.203,3
15920.04,5838.192,3
15920.14,6101.189,2
15920.18,4455.765,3
15920.25,5951.317,2
15920.34,1147.466,3
15920.44,5726.487,2
15920.5,5647.449,2
15920.58,5913.821,3
15920.9,5913.737,3
15921.03,5071.4,3
15921.15,6138.608,3
15921.19,6363.619,3
15921.26,5988.729,2
15921.3,6138.654,3
15921.44,6101.16,3
15921.54,6363.553,3
15921.57,6026.128,3
15921.68,5609.231,3
15921.72,5988.639,2
15921.92,6028.789,2
15922.01,5723.64,1
15922.13,6176.085,2
15922.14,6288.559,3
15922.19,5876.181,3
15922.33,6063.618,3
15922.37,5876.188,2
15922.46,6026.129,3
15922.58,5378.588,3
15922.59,6326.023,2
15922.69,5763.811,3
15923.11,6250.947,2
15923.2,5761.708,3
15923.25,5799.849,3
15923.26,5914.276,3
15923.33,6175.949,3
15923.45,6213.431,3
15923.58,6288.411,3
15923.6,6066.826,3
15923.64,5838.618,3
15923.67,6063.471,3
15923.7,6009.593,3
15923.71,5570.961,3
15923.96,5687.944,1
15924.01,5685.371,3
15924.26,5032.586,3
15924.38,5990.492,3
15924.57,5950.975,3
15924.6,5726.162,3
15924.61,5532.762,3
15924.73,6250.888,3
15924.86,6213.389,1
15924.87,5801.073,3
15924.95,5801.135,3
15925.05,5876.063,3
15925.05,5763.597,3
15925.59,5837.845,3
15925.65,4840.136,2
15925.68,5494.55,1
15925.84,6142.97,2
15925.87,5913.481,2
15925.96,5950.948,2
15926.05,6401.692,3
15926.06,6100.795,3
15926.48,5456.354,3
15926.58,6104.781,3
15926.61,5988.38,3
15926.68,6325.69,3
15926.75,6025.788,3
15926.81,5988.306,3
15926.83,5913.356,3
15926.94,6138.276,2
15926.97,6100.792,1
15927.04,5952.181,3
15927.06,6363.161,3
15927.08,5109.271,3
15927.2,6363.199,1
15927.47,5532.003,3
15927.68,6138.17,3
15927.76,6175.706,3
15927.92,5875.841,2
15927.95,6288.159,2
15928.12,6063.235,3
15928.18,6025.753,2
15928.39,5646.953,3
15928.39,6325.621,3
15928.61,5687.663,2
15929.11,6250.535,3
15929.18,6063.106,3
15929.34,5875.726,3
15929.35,6288.009,1
15929.53,5838.247,3
15929.59,5913.878,3
15929.65,5608.73,3
15929.7,5725.852,1
15929.83,6212.998,2
15929.92,6175.504,3
15929.95,5723.14,3
15930.16,5725.886,3
15930.42,6250.5,3
15930.45,5800.726,3
15930.48,6028.25,1
15930.5,5532.39,2
15930.56,4801.326,3
15930.56,5531.806,1
15930.66,5763.252,3
15930.81,5570.514,3
15930.84,6212.983,3
15930.97,5913.154,3
15931.05,5262.748,1
15931.09,5799.354,2
15931.12,5950.615,2
15931.19,5761.205,3
15931.23,6100.451,3
15931.37,5684.908,3
15931.51,6066.328,3
15931.58,5950.522,3
15931.82,5988.042,3
15931.83,6180.766,1
15932.02,5687.458,3
15932.05,6025.44,3
15932.08,6142.578,2
15932.11,5990.004,2
15932.38,6137.912,3
15932.42,5763.206,2
15932.42,6362.782,2
15932.45,5455.974,3
15932.5,842.1401,3
15932.53,5951.836,2
15932.63,6325.274,3
15932.68,5494.107,3
15932.7,6100.411,3
15932.84,6137.825,3
15932.85,4339.42,3
15933.06,4185.37,3
15933.17,5912.951,2
15933.29,6175.333,3
15933.31,6362.772,3
15933.41,6025.411,2
15933.41,6062.886,2
15933.42,5837.35,3
15933.58,6401.159,3
15933.61,6109.466,3
15933.66,6287.766,1
15933.82,5987.85,3
15933.82,5622.222,3
15933.97,1452.678,3
15934.41,6325.204,3
15934.53,5108.793,3
15934.6,6062.748,3
15934.67,5800.525,3
15934.85,3954.201,3
15934.92,5875.374,2
15934.93,6212.651,3
15935.02,6250.13,3
15935.06,4069.714,3
15935.07,5875.426,1
15935.08,6175.156,2
15935.13,5837.898,3
15935.15,6104.242,1
15935.45,5800.417,2
15935.48,5646.505,3
15935.49,919.09,3
15935.5,5608.361,3
15935.68,5725.486,3
15935.71,5416.821,3
15935.76,6287.568,3
15935.76,5875.346,3
15935.77,4108.178,2
15935.8,1365.994,3
15935.86,3800.1,2
15936.12,4223.682,3
15936.21,5762.91,3
15936.3,6212.612,2
15936.3,6250.097,3
15936.34,6027.882,3
15936.52,6100.098,3
15936.57,5687.184,2
15936.74,5762.403,2
15937.06,4146.604,3
15937.17,5950.164,3
15937.26,5913.395,3
15937.56,5722.661,3
15937.77,5646.641,2
15937.86,6137.488,2
15937.92,6100.064,3
15938.02,6137.535,1
15938.13,6065.911,3
15938.2,5989.622,2
15938.31,5531.079,3
15938.36,5684.467,2
15938.44,5798.892,3
15938.53,6025.076,2
15938.54,5760.742,3
15938.57,5912.609,3
15938.59,6062.544,3
15938.63,6174.973,2
15938.74,6324.851,3
15938.8,6362.337,3
15938.87,1418.496,3
15938.9,5570.001,2
15938.95,6362.379,3
15938.96,5493.709,3
15939.16,6287.387,3
15939.22,6024.971,3
15939.41,5987.489,3
15939.51,5531.819,3
15939.65,5725.3,3
15939.93,5875.06,3
15939.96,6324.819,3
15940.04,6212.302,3
15940.09,6174.817,3
15940.14,5875.103,3
15940.19,6249.776,3
15940.32,4954.677,3
15940.35,5455.471,3
15940.36,5686.958,3
15940.36,5951.342,3
15940.64,1187.869,2
15940.69,5837.551,3
15940.74,5912.528,3
15940.78,5836.888,3
15940.79,6142.029,3
15940.8,3876.8,3
15940.8,5725.174,2
15940.85,6287.217,3
15940.96,5949.979,2
15941.01,6103.874,2
15941.35,6062.304,1
15941.54,1226.283,3
15941.63,5800.033,3
15941.66,6212.249,2
15941.67,6249.729,2
15941.83,5987.39,2
15941.87,5762.562,3
15941.91,5762.615,3
15942.31,5949.837,3
15943.04,6099.723,3
15943.12,5874.883,2
15943.2,6137.188,3
15943.37,5686.778,3
15943.58,5645.993,3
15943.7,6099.623,3
15943.81,6174.624,2
15943.86,6027.408,2
15943.89,6361.982,1
15944.01,5722.253,3
15944.16,5799.93,3
15944.22,5912.251,3
15944.31,5607.803,3
15944.43,6361.996,3
15944.52,6287.018,3
15944.53,1303.233,3
15944.54,5760.364,3
15944.55,5987.16,2
15944.69,5912.927,3
15944.71,6024.616,3
15944.79,6179.941,2
15944.88,5569.622,3
15945,6137.011,2
15945.17,5798.468,1
15945.2,6065.466,3
15945.35,6324.445,3
15945.48,6249.415,2
15945.71,5686.635,3
15945.99,5949.654,2
15946,4377.083,3
15946.07,766.8901,3
15946.09,6286.855,2
15946.1,5874.671,1
15946.31,5837.2,1
15946.34,1380.062,3
15946.55,6141.667,3
15946.67,5531.363,3
15946.69,5989.087,3
15946.82,6211.898,3
15946.82,5493.209,2
15946.85,6061.946,3
15946.87,5799.711,3
15946.89,6249.373,3
15946.9,5987.06,3
15946.96,6211.833,3
15947.05,5762.249,2
15947.24,6174.337,3
15947.47,5683.891,1
15947.51,5836.463,3
15947.73,5950.879,3
15948.12,4992.621,3
15948.19,6136.854,3
15948.2,6024.441,3
15948.25,5724.769,1
15948.43,6061.894,3
15948.46,5949.444,3
15948.51,5454.952,2
15948.54,6103.399,3
15948.77,5686.452,2
15948.84,6174.284,3
15948.87,6324.148,3
15948.89,4954.197,3
15949,6361.625,2
15949.19,6099.263,2
15949.24,5874.523,3
15949.3,5569.04,2
15949.56,5645.613,3
15949.69,6400.021,3
15949.76,6361.624,3
15949.85,5874.459,3
15949.86,6024.283,1
15949.88,4299.815,3
15950.05,6286.637,3
15950.22,5911.919,3
15950.33,5986.788,2
15950.5,5762.08,3
15950.58,6136.642,3
15950.59,5031.007,1
15950.64,6324.078,3
15951.18,5607.366,3
15951.34,5874.344,2
15951.35,6030.984,3
15951.46,5836.883,3
15951.61,5724.532,3
15951.72,5721.765,2
15951.76,6026.911,3
15951.8,5912.479,3
15951.83,4607.484,3
15951.83,6211.558,3
15951.92,5222.978,3
15951.99,6061.611,2
15952.02,6249.022,3
15952.38,5761.932,3
15952.65,6248.927,3
15952.75,6099.077,2
15952.75,5799.391,3
15952.79,5569.118,3
15952.82,6173.965,2
15953.04,6211.424,3
15953.28,5492.797,3
15953.3,6064.957,3
15953.39,6286.355,3
15953.44,6061.563,2
15953.46,5683.509,1
15953.55,5759.793,3
15953.76,5949.106,3
15953.9,5530.902,3
15954.04,6173.933,3
15954.26,5988.61,2
15954.32,5454.583,3
15954.32,5261.257,3
15954.34,6098.925,2
15954.56,6141.164,2
15954.56,5797.873,3
15954.73,5950.438,2
15955.01,5949.071,3
15955.06,5911.569,3
15955.1,6286.289,3
15955.28,6361.239,1
15955.52,1431.723,3
15955.59,6136.312,3
15955.85,1492.108,3
15955.91,6361.144,3
15956.04,5986.421,3
15956.05,5986.465,3
15956.35,5724.268,3
15956.37,6323.631,3
15956.44,6102.903,3
15956.6,3991.311,3
15956.81,5836.56,2
15956.9,5835.869,2
15957.07,6179.16,1
15957.2,5799.089,3
15957.28,4029.776,3
15957.47,5645.109,3
15957.69,6023.819,3
15957.7,3760.186,2
15957.74,6136.214,2
15957.8,5873.979,3
15957.83,6173.633,1
15957.86,5761.604,3
15958.12,6061.211,3
15958.14,6248.557,3
15958.16,6211.083,3
15958.46,5606.902,3
15958.47,5685.87,2
15958.6,5761.576,2
15958.86,5911.366,3
15958.87,6026.463,3
15959.04,5222.521,3
15959.11,5568.716,3
15959.11,5721.295,1
15959.15,5948.769,3
15959.24,5873.865,2
15959.26,6173.582,2
15959.62,4453.003,2
15959.63,5543.174,3
15959.65,1343.104,3
15959.67,5911.981,3
15960.11,6399.285,3
15960.11,5988.24,3
15960.21,5492.356,3
15960.3,6360.888,3
15960.44,5530.486,3
15960.67,5797.484,3
15960.69,6323.381,3
15960.71,5759.337,3
15960.77,6023.58,3
15960.79,6064.484,1
15960.85,5798.883,3
15961.13,5683.021,3
15961.33,5685.697,2
15961.45,5986.08,3
15961.69,5873.712,1
15961.73,6210.885,3
15961.73,6248.358,3
15961.74,5697.301,2
15961.77,6135.903,3
15961.96,6323.249,3
15961.99,6360.724,3
15962.01,6140.694,3
15962.06,4683.817,3
15962.24,6098.447,3
15962.26,5836.229,2
15962.29,1344.969,3
15962.37,4722.292,3
15962.46,6060.968,3
15962.61,5454.055,3
15962.64,5723.881,2
15963.01,5835.48,3
15963.18,5761.289,2
15963.26,6060.88,1
15963.29,6248.21,1
15963.41,5493.667,3
15963.53,5948.521,1
15963.55,6102.455,3
15963.55,5107.159,3
15963.84,6285.646,3
15963.85,5949.861,3
15963.95,6210.695,3
15964.01,6173.222,3
15964.13,5723.787,3
15964.14,6178.709,1
15964.28,5644.676,2
15964.32,5948.45,3
15964.5,4529.68,3
15964.6,5985.908,3
15964.81,4760.63,3
15964.81,6285.62,3
15965.21,5683.307,3
15965.25,6098.213,3
15965.26,5606.469,3
15965.35,5873.476,3
15965.37,5685.454,3
15965.55,5910.923,3
15965.79,5606.419,3
15965.93,5568.281,3
15966.04,5873.454,1
15966.07,5720.851,3
15966.28,6023.256,3
15966.3,5911.56,3
15966.38,5761.091,3
15966.61,5985.759,3
15966.73,5658.243,3
15966.77,6135.609,3
15966.97,6025.95,3
15966.98,6322.906,3
15967.02,6135.56,3
15967.11,6360.374,3
15967.25,5910.828,2
15967.54,5682.612,3
15967.6,5530.03,3
15967.63,5835.906,1
15967.8,5735.305,3
15967.81,5490.992,3
15967.87,6064.037,3
15967.92,6140.321,3
15967.95,5685.299,2
15967.95,5758.876,2
15968.05,5987.738,2
15968.31,5796.998,3
15968.42,5723.539,3
15968.49,5453.681,3
15968.62,6172.95,3
15968.63,5798.395,3
15968.91,4875.851,2
15969.03,1343.391,3
15969.11,5798.375,1
15969.18,5396.047,3
15969.26,6172.876,3
15969.3,6210.337,3
15969.77,5760.896,3
15969.84,5949.479,3
15969.97,6360.213,2
15970.01,6285.228,3
15970.46,5644.282,3
15970.47,5491.703,1
15970.48,5685.148,3
15970.54,6322.698,3
15970.65,5834.994,3
15970.72,4375.271,2
15970.79,6210.27,3
15970.82,6097.876,3
15970.89,6060.411,2
15971.19,5723.351,3
15971.21,6247.709,2
15971.5,6022.904,2
15971.57,5910.555,3
15971.58,6178.236,3
15971.59,6398.471,3
15971.65,6101.941,3
15971.73,5947.991,3
15971.85,4952.722,3
15972.25,5490.708,1
15972.44,707.9867,1
15972.53,5812.018,3
15972.61,5606,3
15972.84,5985.372,3
15972.86,6398.381,3
15972.86,5720.418,3
15972.9,6359.975,1
15972.96,6025.57,2
15972.97,5067.893,3
15972.99,5872.989,3
15973.44,5760.651,3
15973.58,5872.974,2
15973.6,5872.986,3
15973.64,6060.222,1
15973.89,4259.762,3
15973.96,6284.99,3
15973.96,5723.201,3
15974.08,1436.305,3
15974.11,5911.063,2
15974.14,6063.639,2
15974.2,6247.478,3
15974.24,5798.065,1
15974.29,5682.184,2
15974.37,6022.726,3
15974.46,5835.493,3
15974.49,5758.459,2
15974.56,5644.292,3
15974.65,6209.985,3
15974.65,5796.594,2
15974.67,4644.512,2
15974.83,3836.102,3
15974.85,5910.34,1
15975.06,5947.786,3
15975.27,6284.872,3
15975.37,5835.415,3
15975.38,5987.271,3
15975.42,5529.531,3
15975.48,6135.026,3
15975.7,5797.951,3
15975.77,4490.459,3
15975.98,5684.817,3
15975.99,6097.526,2
15976.07,5567.636,3
15976.28,5492.648,2
15976.75,6224.875,3
15976.86,5491.294,2
15976.95,6139.75,3
15976.99,5834.589,3
15977.12,6172.376,3
15977.24,5453.123,3
15977.3,5985.093,3
15977.38,6134.892,3
15977.44,5682.526,3
15977.52,5948.991,3
15977.64,6101.561,3
15977.74,5722.946,3
15977.78,5144.452,3
15978.03,6322.154,1
15978.04,6022.494,2
15978.07,5910.155,3
15978.26,6359.607,3
15978.42,5684.67,2
15978.65,5425.612,2
15978.71,6177.782,1
15978.74,5872.671,3
15978.91,6097.338,3
15979.04,6359.58,2
15979.05,6059.873,3
15979.12,5722.885,3
15979.15,5947.511,3
15979.3,6209.692,3
15979.33,5872.585,3
15979.4,6322.084,3
15979.52,5760.298,2
15979.63,6172.203,3
15979.63,6397.901,3
15979.8,6247.122,3
15979.83,5797.718,2
15979.88,6209.645,3
15979.97,6247.098,3
15979.99,5760.243,1
15980.24,6059.805,1
15980.31,5605.509,3
15980.33,5028.986,3
15980.33,3912.766,3
15980.37,5984.882,3
15980.42,5910.661,3
15980.53,5413.312,3
15980.58,4451.88,3
15980.61,5872.526,3
15980.66,5643.632,3
15980.77,5758.916,2
15980.87,5796.198,3
15980.88,6025.066,3
15981.32,5719.88,3
15981.42,5684.489,3
15981.49,5947.387,2
15981.65,5758.003,2
15981.66,6397.758,3
15981.74,5144.198,3
15981.82,5529.125,3
15981.92,5909.887,3
15982.01,6063.139,3
15982.15,6022.216,3
15982.24,5797.541,3
15982.41,5567.23,3
15982.54,6097.11,3
15982.67,5986.807,3
15982.74,5067.266,2
15982.78,6284.383,2
15982.83,5182.563,3
15982.84,5490.916,3
15983.16,5797.258,2
15983.21,5834.194,3
15983.37,6098.351,1
15983.38,5502.324,2
15983.41,6134.494,1
15983.61,6359.245,2
15983.63,5681.588,2
15983.74,5984.691,3
15983.76,4413.163,2
15983.93,5948.582,3
15983.96,6022.122,3
15983.96,5834.901,3
15984.04,5722.557,3
15984.12,6139.293,1
15984.33,5872.319,2
15984.66,5452.65,2
15984.96,6246.77,3
15984.99,5681.519,3
15985.03,6171.843,3
15985.29,6177.362,3
15985.35,5684.248,3
15985.54,5797.362,3
15985.56,5872.189,1
15985.56,6101.057,3
15985.75,5565.866,3
15985.76,6284.177,3
15985.94,1446.654,3
15985.99,6059.441,3
15986,6397.452,1
15986.01,1337.583,3
15986.1,5947.062,3
15986.29,5759.851,3
15986.43,6059.385,1
15986.64,5910.265,3
15986.65,6096.823,2
15986.66,5605.106,1
15987.05,5643.225,1
15987.2,6024.663,3
15987.32,5872.098,3
15987.39,5984.424,3
15987.49,6209.135,3
15987.5,6397.345,3
15987.79,5909.542,1
15987.8,6321.502,2
15987.86,6358.964,3
15987.89,6246.569,2
15988.23,5528.716,3
15988.24,5796.855,3
15988.37,5315.195,3
15988.39,5719.429,2
15988.45,6096.732,3
15988.48,5722.313,3
15988.54,5797.146,3
15988.56,5566.84,3
15988.68,6321.443,3
15988.7,5909.451,3
15988.85,6358.895,2
15988.85,6062.703,3
15988.91,4913.062,3
15989.2,6021.753,1
15989.21,5986.39,3
15989.33,5642.644,2
15989.34,6134.125,2
15989.48,5757.504,2
15989.49,5759.682,2
15989.65,5722.209,3
15990.04,5871.958,1
15990.09,5681.176,3
15990.41,5683.936,3
15990.62,5490.418,3
15990.68,5948.152,3
15990.72,5795.57,3
15990.79,6283.832,3
15990.8,5452.258,1
15990.8,6133.999,2
15991.04,6208.918,3
15991.15,1001.444,3
15991.36,6138.832,2
15991.52,6246.341,2
15991.56,6027.787,2
15991.58,6171.43,3
15991.69,6397.048,3
15991.79,5946.729,3
15991.88,6100.654,3
15991.9,5759.501,3
15992.58,5946.644,3
15992.69,6171.327,3
15992.7,5604.721,3
15992.98,5565.294,3
15993.02,5683.775,3
15993.06,5833.566,2
15993.19,5642.835,1
15993.35,6058.928,3
15993.36,5871.713,3
15993.71,6096.354,3
15993.76,6021.492,3
15993.93,6176.812,3
15993.95,5834.274,1
15994.03,6024.229,3
15994.04,5984.028,3
15994.11,5983.987,3
15994.15,5796.793,3
15994.15,5450.874,3
15994.27,5297.131,2
15994.3,5796.818,3
15994.45,5566.155,3
15994.48,6133.792,3
15994.55,5181.811,2
15994.58,5028.072,3
15994.62,5412.41,2
15994.65,5719.031,3
15994.76,6396.831,3
15994.8,5909.06,3
15994.91,6208.631,2
15994.99,1270.084,2
15995.13,5450.811,3
15995.27,6062.294,3
15995.36,5346.852,3
15995.44,5871.559,1
15995.66,6246.037,3
15995.75,6021.324,3
15995.83,6358.408,3
15995.87,6320.942,2
15995.88,5757.098,3
15995.96,5528.224,3
15996.08,6058.787,3
15996.19,5566.353,3
15996.25,5680.784,3
15996.3,5683.571,2
15996.5,4335.325,3
15996.63,4989.556,3
15996.68,5335.411,1
15996.71,5296.975,1
15996.73,6171.095,3
15996.81,3796.178,2
15996.91,5909.61,3
15996.91,5490.017,2
15997.14,4412.095,2
15997.19,5795.158,3
15997.2,6283.421,3
15997.21,5451.848,2
15997.28,5721.738,3
15997.3,6208.509,3
15997.45,6245.951,3
15997.6,5985.856,3
15997.62,4181.217,2
15997.66,3950.16,3
15997.9,6138.416,3
15997.91,5908.897,3
15997.95,6133.521,3
15998.15,5721.712,3
15998.16,5104.711,3
15998.25,6096.093,3
15998.31,6283.313,3
15998.71,6100.22,3
15998.74,5946.245,1
15998.8,5871.406,3
15998.93,5683.409,3
15998.97,5759.091,3
15998.97,5871.356,3
15999.08,5373.69,3
15999.15,4065.592,3
15999.51,6021.118,3
15999.53,5759.026,2
15999.53,5833.154,3
15999.54,6176.455,1
15999.64,4565.916,2
15999.64,6170.857,3
15999.96,6058.492,3
15999.97,4104.048,3
16000.02,5947.557,3
16000.03,6358.146,3
16000.07,6133.421,3
16000.09,4219.567,2
16000.14,5983.594,2
16000.25,6095.918,3
16000.47,5908.696,3
16000.53,5604.222,3
16000.56,6396.42,1
16000.65,6320.647,1
16000.72,5718.644,2
16001.11,6181.16,2
16001.32,5946.119,3
16001.34,4142.469,3
16001.38,5642.312,3
16001.75,3872.879,3
16001.78,5796.314,3
16001.84,6058.41,2
16001.86,6208.159,2
16001.91,5871.147,3
16001.98,5373.505,3
16002.04,6020.912,3
16002.16,5104.455,3
16002.28,5756.689,2
16002.32,6170.722,3
16002.61,6283.063,3
16002.71,6245.555,1
16002.98,5565.919,3
16003.19,5770.507,1
16003.21,6320.433,3
16003.32,6357.885,2
16003.35,5794.767,3
16003.56,5983.414,3
16003.59,5909.185,3
16003.7,1405.145,3
16003.74,5833.655,3
16003.99,5258.075,3
16004,6396.176,1
16004.03,5796.205,3
16004.1,5721.316,2
16004.17,6023.582,3
16004.26,5945.888,2
16004.3,5680.271,3
16004.3,5871.016,1
16004.35,6133.092,3
16004.37,5527.686,3
16004.51,5489.532,3
16004.71,5985.402,2
16005.07,5451.345,3
16005.07,6137.959,3
16005.34,6282.829,3
16005.52,6061.641,3
16005.69,5832.762,3
16005.74,5983.229,3
16005.78,6133.042,3
16005.78,6320.303,3
16005.82,5908.353,2
16005.92,6058.099,3
16006.11,6170.421,3
16006.29,6357.725,3
16006.36,5758.6,3
16006.49,5947.145,3
16006.54,6095.5,3
16006.56,6395.994,2
16006.65,5603.809,2
16007.03,5885.887,3
16007.25,6245.293,3
16007.28,6207.839,3
16007.31,5908.295,3
16007.53,5833.858,3
16007.64,6020.544,3
16007.67,5641.911,3
16007.7,5682.868,2
16007.78,5721.115,3
16008.03,6170.339,3
16008.06,811.5761,2
16008.06,5870.755,3
16008.19,6175.902,3
16008.27,5870.799,3
16008.33,6207.72,3
16008.4,6095.423,1
16008.46,6282.665,2
16008.46,5718.151,3
16008.61,5795.885,2
16008.7,5526.81,3
16008.84,6020.511,3
16008.84,5758.473,2
16008.86,6099.573,3
16009.25,6245.108,3
16009.27,5603.663,3
16009.4,4373.005,3
16009.53,5945.548,3
16009.7,5908.796,3
16009.77,4988.663,1
16009.77,3718.332,3
16009.82,5565.483,2
16009.88,888.4043,3
16009.91,5720.956,3
16010.02,5756.197,3
16010.03,6319.96,2
16010.11,5527.319,2
16010.19,5682.714,2
16010.31,6132.693,3
